              1	              0	              4	         2.0002	 0	
              0	              1	              4	         2.0002	 0	
              1	              1	              4	         2.0002	 0	
              0	              0	              0	         3.0002	 1	   1.0016072499e-05	   1.0045951659e-05	   1.0029831214e+00	   9.9998075660e-01	   2.0063194230e-05	
              1	              0	              0	         3.0002	 1	   1.0016072499e-05	   1.0045951659e-05	   1.0029831214e+00	   9.9998075660e-01	   2.0063194230e-05	
              0	              1	              0	         3.0002	 1	   1.0016072499e-05	   1.0045951659e-05	   1.0029831214e+00	   9.9998075660e-01	   2.0063194230e-05	
              1	              1	              0	         3.0002	 1	   1.0016072499e-05	   1.0045951659e-05	   1.0029831214e+00	   9.9998075660e-01	   2.0063194230e-05	
              0	              0	              1	         3.0002	 1	   4.9995758842e-01	   5.0000999068e-01	   1.0001048134e+00	   3.3244790027e-05	   9.9996757596e-01	
              1	              0	              1	         3.0002	 1	   4.9995758842e-01	   5.0000999068e-01	   1.0001048134e+00	   3.3244790028e-05	   9.9996757596e-01	
              0	              1	              1	         3.0002	 1	   4.9995758842e-01	   5.0000999068e-01	   1.0001048134e+00	   3.3244790028e-05	   9.9996757596e-01	
              1	              1	              1	         3.0002	 1	   4.9995758842e-01	   5.0000999068e-01	   1.0001048134e+00	   3.3244790027e-05	   9.9996757596e-01	
              0	              0	              2	         3.0002	 0	
              1	              0	              2	         3.0002	 0	
              0	              1	              2	         3.0002	 0	
              1	              1	              2	         3.0002	 0	
              0	              0	              3	         3.0002	 0	
              1	              0	              3	         3.0002	 0	
              0	              1	              3	         3.0002	 0	
              1	              1	              3	         3.0002	 0	
              0	              0	              4	         3.0002	 0	
              1	              0	              4	         3.0002	 0	
              0	              1	              4	         3.0002	 0	
              1	              1	              4	         3.0002	 0	
              0	              0	              0	         4.0002	 1	   1.0016698316e-05	   1.0046579343e-05	   1.0029831214e+00	   9.9998075427e-01	   2.0065199890e-05	
              1	              0	              0	         4.0002	 1	   1.0016698316e-05	   1.0046579343e-05	   1.0029831214e+00	   9.9998075427e-01	   2.0065199890e-05	
              0	              1	              0	         4.0002	 1	   1.0016698316e-05	   1.0046579343e-05	   1.0029831214e+00	   9.9998075427e-01	   2.0065199890e-05	
              1	              1	              0	         4.0002	 1	   1.0016698316e-05	   1.0046579343e-05	   1.0029831214e+00	   9.9998075427e-01	   2.0065199890e-05	
              0	              0	              1	         4.0002	 1	   4.9996174855e-01	   5.0001413929e-01	   1.0001047895e+00	   2.4936500039e-05	   9.9997588392e-01	
              1	              0	              1	         4.0002	 1	   4.9996174855e-01	   5.0001413929e-01	   1.0001047895e+00	   2.4936500040e-05	   9.9997588392e-01	
              0	              1	              1	         4.0002	 1	   4.9996174855e-01	   5.0001413929e-01	   1.0001047895e+00	   2.4936500040e-05	   9.9997588392e-01	
              1	              1	              1	         4.0002	 1	   4.9996174855e-01	   5.0001413929e-01	   1.0001047895e+00	   2.4936500039e-05	   9.9997588392e-01	
              0	              0	              2	         4.0002	 0	
              1	              0	              2	         4.0002	 0	
              0	              1	              2	         4.0002	 0	
              1	              1	              2	         4.0002	 0	
              0	              0	              3	         4.0002	 0	
              1	              0	              3	         4.0002	 0	
              0	              1	              3	         4.0002	 0	
              1	              1	              3	         4.0002	 0	
              0	              0	              4	         4.0002	 0	
              1	              0	              4	         4.0002	 0	
              0	              1	              4	         4.0002	 0	
              1	              1	              4	         4.0002	 0	
              0	              0	              0	              5	 1	   1.0017298966e-05	   1.0047181785e-05	   1.0029831214e+00	   9.9998075194e-01	   2.0067205160e-05	
              1	              0	              0	              5	 1	   1.0017298966e-05	   1.0047181785e-05	   1.0029831214e+00	   9.9998075194e-01	   2.0067205160e-05	
              0	              1	              0	              5	 1	   1.0017298966e-05	   1.0047181785e-05	   1.0029831214e+00	   9.9998075194e-01	   2.0067205160e-05	
              1	              1	              0	              5	 1	   1.0017298966e-05	   1.0047181785e-05	   1.0029831214e+00	   9.9998075194e-01	   2.0067205160e-05	
              0	              0	              1	              5	 1	   4.9996424432e-01	   5.0001662815e-01	   1.0001047752e+00	   1.9952190975e-05	   9.9998086778e-01	
              1	              0	              1	              5	 1	   4.9996424432e-01	   5.0001662815e-01	   1.0001047752e+00	   1.9952190975e-05	   9.9998086778e-01	
              0	              1	              1	              5	 1	   4.9996424432e-01	   5.0001662815e-01	   1.0001047752e+00	   1.9952190975e-05	   9.9998086778e-01	
              1	              1	              1	              5	 1	   4.9996424432e-01	   5.0001662815e-01	   1.0001047752e+00	   1.9952190975e-05	   9.9998086777e-01	
              0	              0	              2	              5	 0	
              1	              0	              2	              5	 0	
              0	              1	              2	              5	 0	
              1	              1	              2	              5	 0	
              0	              0	              3	              5	 0	
              1	              0	              3	              5	 0	
              0	              1	              3	              5	 0	
              1	              1	              3	              5	 0	
              0	              0	              4	              5	 0	
              1	              0	              4	              5	 0	
              0	              1	              4	              5	 0	
              1	              1	              4	              5	 0	
              0	              0	              0	              6	 1	   1.0017799613e-05	   1.0047683925e-05	   1.0029831214e+00	   9.9998074962e-01	   2.0069210830e-05	
              1	              0	              0	              6	 1	   1.0017799613e-05	   1.0047683925e-05	   1.0029831214e+00	   9.9998074962e-01	   2.0069210830e-05	
              0	              1	              0	              6	 1	   1.0017799613e-05	   1.0047683925e-05	   1.0029831214e+00	   9.9998074962e-01	   2.0069210830e-05	
              1	              1	              0	              6	 1	   1.0017799613e-05	   1.0047683925e-05	   1.0029831214e+00	   9.9998074962e-01	   2.0069210830e-05	
              0	              0	              1	              6	 1	   4.9996424382e-01	   5.0001662766e-01	   1.0001047752e+00	   1.9954185153e-05	   9.9998086556e-01	
              1	              0	              1	              6	 1	   4.9996424382e-01	   5.0001662766e-01	   1.0001047752e+00	   1.9954185153e-05	   9.9998086556e-01	
              0	              1	              1	              6	 1	   4.9996424382e-01	   5.0001662766e-01	   1.0001047752e+00	   1.9954185153e-05	   9.9998086556e-01	
              1	              1	              1	              6	 1	   4.9996424382e-01	   5.0001662766e-01	   1.0001047752e+00	   1.9954185153e-05	   9.9998086556e-01	
              0	              0	              2	              6	 0	
              1	              0	              2	              6	 0	
              0	              1	              2	              6	 0	
              1	              1	              2	              6	 0	
              0	              0	              3	              6	 0	
              1	              0	              3	              6	 0	
              0	              1	              3	              6	 0	
              1	              1	              3	              6	 0	
              0	              0	              4	              6	 0	
              1	              0	              4	              6	 0	
              0	              1	              4	              6	 0	
              1	              1	              4	              6	 0	
              0	              0	              0	              7	 1	   1.0018300259e-05	   1.0048186065e-05	   1.0029831214e+00	   9.9998074729e-01	   2.0071216501e-05	
              1	              0	              0	              7	 1	   1.0018300259e-05	   1.0048186065e-05	   1.0029831214e+00	   9.9998074729e-01	   2.0071216501e-05	
              0	              1	              0	              7	 1	   1.0018300259e-05	   1.0048186065e-05	   1.0029831214e+00	   9.9998074729e-01	   2.0071216501e-05	
              1	              1	              0	              7	 1	   1.0018300259e-05	   1.0048186065e-05	   1.0029831214e+00	   9.9998074729e-01	   2.0071216501e-05	
              0	              0	              1	              7	 1	   4.9996424320e-01	   5.0001662704e-01	   1.0001047752e+00	   1.9956677875e-05	   9.9998086275e-01	
              1	              0	              1	              7	 1	   4.9996424320e-01	   5.0001662704e-01	   1.0001047752e+00	   1.9956677875e-05	   9.9998086275e-01	
              0	              1	              1	              7	 1	   4.9996424320e-01	   5.0001662704e-01	   1.0001047752e+00	   1.9956677875e-05	   9.9998086275e-01	
              1	              1	              1	              7	 1	   4.9996424320e-01	   5.0001662704e-01	   1.0001047752e+00	   1.9956677875e-05	   9.9998086275e-01	
              0	              0	              2	              7	 0	
              1	              0	              2	              7	 0	
              0	              1	              2	              7	 0	
              1	              1	              2	              7	 0	
              0	              0	              3	              7	 0	
              1	              0	              3	              7	 0	
              0	              1	              3	              7	 0	
              1	              1	              3	              7	 0	
              0	              0	              4	              7	 0	
              1	              0	              4	              7	 0	
              0	              1	              4	              7	 0	
              1	              1	              4	              7	 0	
              0	              0	              0	              8	 1	   1.0018800905e-05	   1.0048688204e-05	   1.0029831213e+00	   9.9998074497e-01	   2.0073222171e-05	
              1	              0	              0	              8	 1	   1.0018800905e-05	   1.0048688204e-05	   1.0029831213e+00	   9.9998074497e-01	   2.0073222171e-05	
              0	              1	              0	              8	 1	   1.0018800905e-05	   1.0048688204e-05	   1.0029831213e+00	   9.9998074497e-01	   2.0073222171e-05	
              1	              1	              0	              8	 1	   1.0018800905e-05	   1.0048688204e-05	   1.0029831213e+00	   9.9998074497e-01	   2.0073222171e-05	
              0	              0	              1	              8	 1	   4.9996424237e-01	   5.0001662621e-01	   1.0001047752e+00	   1.9960001510e-05	   9.9998085931e-01	
              1	              0	              1	              8	 1	   4.9996424237e-01	   5.0001662621e-01	   1.0001047752e+00	   1.9960001510e-05	   9.9998085931e-01	
              0	              1	              1	              8	 1	   4.9996424237e-01	   5.0001662621e-01	   1.0001047752e+00	   1.9960001510e-05	   9.9998085931e-01	
              1	              1	              1	              8	 1	   4.9996424237e-01	   5.0001662621e-01	   1.0001047752e+00	   1.9960001510e-05	   9.9998085931e-01	
              0	              0	              2	              8	 0	
              1	              0	              2	              8	 0	
              0	              1	              2	              8	 0	
              1	              1	              2	              8	 0	
              0	              0	              3	              8	 0	
              1	              0	              3	              8	 0	
              0	              1	              3	              8	 0	
              1	              1	              3	              8	 0	
              0	              0	              4	              8	 0	
              1	              0	              4	              8	 0	
              0	              1	              4	              8	 0	
              1	              1	              4	              8	 0	
              0	              0	              0	              9	 1	   1.0019301552e-05	   1.0049190344e-05	   1.0029831213e+00	   9.9998074264e-01	   2.0075227841e-05	
              1	              0	              0	              9	 1	   1.0019301552e-05	   1.0049190344e-05	   1.0029831213e+00	   9.9998074264e-01	   2.0075227841e-05	
              0	              1	              0	              9	 1	   1.0019301552e-05	   1.0049190344e-05	   1.0029831213e+00	   9.9998074264e-01	   2.0075227841e-05	
              1	              1	              0	              9	 1	   1.0019301552e-05	   1.0049190344e-05	   1.0029831213e+00	   9.9998074264e-01	   2.0075227841e-05	
              0	              0	              1	              9	 1	   4.9996424112e-01	   5.0001662497e-01	   1.0001047752e+00	   1.9964986959e-05	   9.9998085398e-01	
              1	              0	              1	              9	 1	   4.9996424112e-01	   5.0001662497e-01	   1.0001047752e+00	   1.9964986959e-05	   9.9998085398e-01	
              0	              1	              1	              9	 1	   4.9996424112e-01	   5.0001662497e-01	   1.0001047752e+00	   1.9964986959e-05	   9.9998085398e-01	
              1	              1	              1	              9	 1	   4.9996424112e-01	   5.0001662497e-01	   1.0001047752e+00	   1.9964986959e-05	   9.9998085398e-01	
              0	              0	              2	              9	 0	
              1	              0	              2	              9	 0	
              0	              1	              2	              9	 0	
              1	              1	              2	              9	 0	
              0	              0	              3	              9	 0	
              1	              0	              3	              9	 0	
              0	              1	              3	              9	 0	
              1	              1	              3	              9	 0	
              0	              0	              4	              9	 0	
              1	              0	              4	              9	 0	
              0	              1	              4	              9	 0	
              1	              1	              4	              9	 0	
              0	              0	              0	             10	 1	   1.0019802198e-05	   1.0049692484e-05	   1.0029831213e+00	   9.9998074031e-01	   2.0077233512e-05	
              1	              0	              0	             10	 1	   1.0019802198e-05	   1.0049692484e-05	   1.0029831213e+00	   9.9998074031e-01	   2.0077233512e-05	
              0	              1	              0	             10	 1	   1.0019802198e-05	   1.0049692484e-05	   1.0029831213e+00	   9.9998074031e-01	   2.0077233512e-05	
              1	              1	              0	             10	 1	   1.0019802198e-05	   1.0049692484e-05	   1.0029831213e+00	   9.9998074031e-01	   2.0077233512e-05	
              0	              0	              1	             10	 0	
              1	              0	              1	             10	 0	
              0	              1	              1	             10	 0	
              1	              1	              1	             10	 0	
              0	              0	              2	             10	 0	
              1	              0	              2	             10	 0	
              0	              1	              2	             10	 0	
              1	              1	              2	             10	 0	
              0	              0	              3	             10	 0	
              1	              0	              3	             10	 0	
              0	              1	              3	             10	 0	
              1	              1	              3	             10	 0	
              0	              0	              4	             10	 0	
              1	              0	              4	             10	 0	
              0	              1	              4	             10	 0	
              1	              1	              4	             10	 0	
